LOCATIONID,LOCATIONNAME,LATITUDE,LONGITUDE,date,ao,nao,pna,aao
0_DaysAgo,0_DaysAgo,,,30Oct2025,-0.9237,-1.4035,1.7064,-0.5755
1_DaysAgo,1_DaysAgo,,,29Oct2025,-0.3922,-1.6341,1.3712,-0.8402
2_DaysAgo,2_DaysAgo,,,28Oct2025,0.4546,-1.7439,1.1460,-0.6207
3_DaysAgo,3_DaysAgo,,,27Oct2025,1.3511,-1.4973,0.8091,-1.0592
4_DaysAgo,4_DaysAgo,,,26Oct2025,1.3702,-1.3293,0.9792,-1.7107
5_DaysAgo,5_DaysAgo,,,25Oct2025,0.1868,-1.5237,1.3363,-2.0205
6_DaysAgo,6_DaysAgo,,,24Oct2025,-0.5660,-1.7080,1.4872,-1.9426
7_DaysAgo,7_DaysAgo,,,23Oct2025,-0.5269,-1.4985,1.2478,-1.6048
8_DaysAgo,8_DaysAgo,,,22Oct2025,-0.6941,-1.2406,0.5994,-1.4128
9_DaysAgo,9_DaysAgo,,,21Oct2025,-0.8701,-1.1991,0.1638,-1.1203
10_DaysAgo,10_DaysAgo,,,20Oct2025,-1.1323,-1.3041,0.0484,-0.6649
11_DaysAgo,11_DaysAgo,,,19Oct2025,-0.9192,-1.5164,-0.0666,-0.9970
12_DaysAgo,12_DaysAgo,,,18Oct2025,-0.5752,-1.4364,0.0763,-1.8988
13_DaysAgo,13_DaysAgo,,,17Oct2025,-0.3280,-1.1505,0.6237,-2.5510
14_DaysAgo,14_DaysAgo,,,16Oct2025,-0.6973,-0.8174,0.8612,-2.7699
